beta0,nu2,x_ini,logpost,chi2,Omega_V0,z_eq,z_t,f_TUO_zstar,delta_chi2
0.0113480745682857,0.0109925362287152,0.2856932674095182,-710.0766200820052,1390.2574142590163,0.7000688583037903,3259.839603574779,0.670846966993825,0.001150012196817,3.1584181413052193
0.0113480745682857,0.0109925362287152,0.2856932674095182,-710.0766200820052,1390.2574142590163,0.7000688583037903,3259.839603574779,0.670846966993825,0.001150012196817,3.1584181413052193
0.0119637315884932,0.0176173316467374,0.0939804178487933,-710.0768272193218,1390.2578285336494,0.7000549411747891,3259.8396035747787,0.6708446169544644,0.0001345470155994,3.1588324159383774
0.0117729262040554,0.027185846544743,0.205468086433737,-710.0771711865509,1390.2585164681077,0.7000359583130706,3259.8396035747787,0.6708530660127237,0.000643926947583,3.159520350396633
0.0122133106884503,0.0288170471988652,0.0471230225718828,-710.0775637799942,1390.2593016549945,0.7000355841408035,3259.839603574779,0.6708573121228264,3.351370191637111e-05,3.1603055372834206
0.0122133106884503,0.0288170471988652,0.0471230225718828,-710.0775637799942,1390.2593016549945,0.7000355841408035,3259.839603574779,0.6708573121228264,3.351370191637111e-05,3.1603055372834206
0.0122133106884503,0.0288170471988652,0.0471230225718828,-710.0775637799942,1390.2593016549945,0.7000355841408035,3259.839603574779,0.6708573121228264,3.351370191637111e-05,3.1603055372834206
0.0122133106884503,0.0288170471988652,0.0471230225718828,-710.0775637799942,1390.2593016549945,0.7000355841408035,3259.839603574779,0.6708573121228264,3.351370191637111e-05,3.1603055372834206
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0120019751163511,0.0450864172502994,0.1475386599124454,-710.0775661716307,1390.2593064382672,0.6999969058248039,3259.8396035747787,0.6708562128233011,0.0003347313692914,3.160310320556164
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0118927556947961,0.0463853430937628,0.2429917569384189,-710.07814632599,1390.260466746986,0.7000010067342458,3259.8396035747787,0.6708720723470749,0.000878231710033,3.161470629274845
0.0124348035978142,0.0365778018727032,0.043852235500869,-710.078310674622,1390.26079544425,0.7000225176990066,3259.839603574779,0.6708720071039768,2.900875758401923e-05,3.1617993265390396
0.0124567804277316,0.024292924365243,0.1253188896865538,-710.0785008730436,1390.261175841093,0.7000522579284832,3259.8396035747787,0.6708810576440535,0.0002407898837485,3.162179723381996
0.0124567804277316,0.024292924365243,0.1253188896865538,-710.0785008730436,1390.261175841093,0.7000522579284832,3259.8396035747787,0.6708810576440535,0.0002407898837485,3.162179723381996
0.0124567804277316,0.024292924365243,0.1253188896865538,-710.0785008730436,1390.261175841093,0.7000522579284832,3259.8396035747787,0.6708810576440535,0.0002407898837485,3.162179723381996
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0126921234503454,0.0215835498222926,0.0200639262372582,-710.0788308220052,1390.2618357390163,0.7000634270497291,3259.839603574779,0.6708869599364525,6.057912644371708e-06,3.1628396213052383
0.0127693896615549,0.0282108879472181,0.1890791852819297,-710.0800015727127,1390.2641772404313,0.7000538113284827,3259.8396035747787,0.6709155069273812,0.000548277859174,3.1651811227202415
0.0127693896615549,0.0282108879472181,0.1890791852819297,-710.0800015727127,1390.2641772404313,0.7000538113284827,3259.8396035747787,0.6709155069273812,0.000548277859174,3.1651811227202415
0.0134847517654972,0.0478233748890918,0.0303967072362647,-710.0817073049092,1390.2675887048244,0.7000132927738021,3259.839603574779,0.6709440869673341,1.3915080288856895e-05,3.1685925871133804
0.0127878506340731,0.0105143424623326,0.3987214176145288,-710.0820567818427,1390.2682876586914,0.7001246899279231,3259.839603574779,0.6709716009520532,0.0017069344195855,3.169291540980339
0.0127878506340731,0.0105143424623326,0.3987214176145288,-710.0820567818427,1390.2682876586914,0.7001246899279231,3259.839603574779,0.6709716009520532,0.0017069344195855,3.169291540980339
0.0127878506340731,0.0105143424623326,0.3987214176145288,-710.0820567818427,1390.2682876586914,0.7001246899279231,3259.839603574779,0.6709716009520532,0.0017069344195855,3.169291540980339
0.0127878506340731,0.0105143424623326,0.3987214176145288,-710.0820567818427,1390.2682876586914,0.7001246899279231,3259.839603574779,0.6709716009520532,0.0017069344195855,3.169291540980339
0.0135879791382883,0.0462868438842098,0.0533609815517946,-710.0820703046465,1390.268314704299,0.7000182828943883,3259.8396035747787,0.670952857911164,4.301703086024107e-05,3.169318586587906
0.0137476924190396,0.0188188844637536,0.0305322840768458,-710.082100211277,1390.26837451756,0.7000980459952596,3259.839603574779,0.670960986425436,1.4039675025675178e-05,3.169378399848938
0.0137476924190396,0.0188188844637536,0.0305322840768458,-710.082100211277,1390.26837451756,0.7000980459952596,3259.839603574779,0.670960986425436,1.4039675025675178e-05,3.169378399848938
0.0137476924190396,0.0188188844637536,0.0305322840768458,-710.082100211277,1390.26837451756,0.7000980459952596,3259.839603574779,0.670960986425436,1.4039675025675178e-05,3.169378399848938
0.0136718763355226,0.0491893141547451,0.0595033053017941,-710.0824040943826,1390.268982283771,0.7000115548867658,3259.8396035747787,0.6709596447281259,5.354834509935836e-05,3.169986166059971
0.0135329938045321,0.032064738052357,0.2000139529682696,-710.0826194459642,1390.2694129869342,0.7000617282276044,3259.8396035747787,0.6709731719083273,0.0006115051885059,3.170416869223118
0.0135329938045321,0.032064738052357,0.2000139529682696,-710.0826194459642,1390.2694129869342,0.7000617282276044,3259.8396035747787,0.6709731719083273,0.0006115051885059,3.170416869223118
0.0131490957809459,0.0146368296588078,0.3368862425426409,-710.0827565440976,1390.2696871832013,0.7001185381780356,3259.839603574779,0.6709858604103333,0.0014422925976789,3.170691065490246
0.0131490957809459,0.0146368296588078,0.3368862425426409,-710.0827565440976,1390.2696871832013,0.7001185381780356,3259.839603574779,0.6709858604103333,0.0014422925976789,3.170691065490246
0.0131490957809459,0.0146368296588078,0.3368862425426409,-710.0827565440976,1390.2696871832013,0.7001185381780356,3259.839603574779,0.6709858604103333,0.0014422925976789,3.170691065490246
0.0131490957809459,0.0146368296588078,0.3368862425426409,-710.0827565440976,1390.2696871832013,0.7001185381780356,3259.839603574779,0.6709858604103333,0.0014422925976789,3.170691065490246
0.0131490957809459,0.0146368296588078,0.3368862425426409,-710.0827565440976,1390.2696871832013,0.7001185381780356,3259.839603574779,0.6709858604103333,0.0014422925976789,3.170691065490246
0.0137457734742862,0.0270920248655911,0.1526101869489564,-710.0827839808608,1390.2697420567274,0.700076895036822,3259.8396035747787,0.6709766098119943,0.0003582607455677,3.170745939016342
0.0137457734742862,0.0270920248655911,0.1526101869489564,-710.0827839808608,1390.2697420567274,0.700076895036822,3259.8396035747787,0.6709766098119943,0.0003582607455677,3.170745939016342
0.0138236978355013,0.0403690729336655,0.1288971625539737,-710.0830871710623,1390.2703484371305,0.7000389506902949,3259.8396035747787,0.6709786910739626,0.0002548913046419,3.171352319419384
0.0140290079457228,0.022694510975904,0.0478726236271552,-710.0831296319211,1390.270433358848,0.7000944034305518,3259.8396035747787,0.6709829585635788,3.459239805479295e-05,3.1714372411370277
0.0138524737234753,0.0420911972132089,0.1390140317148901,-710.0832810835982,1390.2707362622025,0.7000348959860798,3259.8396035747787,0.670982846586233,0.0002969069199398,3.171740144491423
0.0138524737234753,0.0420911972132089,0.1390140317148901,-710.0832810835982,1390.2707362622025,0.7000348959860798,3259.8396035747787,0.670982846586233,0.0002969069199398,3.171740144491423
0.0138524737234753,0.0420911972132089,0.1390140317148901,-710.0832810835982,1390.2707362622025,0.7000348959860798,3259.8396035747787,0.670982846586233,0.0002969069199398,3.171740144491423
0.0135707262907143,0.0221438947426617,0.3057553462950985,-710.0839168267393,1390.2720077484846,0.700105803696686,3259.839603574779,0.6710088993540103,0.0012711428744917,3.1730116307735443
0.0136303403681034,0.0154172861741992,0.3526466688984807,-710.0845599236035,1390.273293942213,0.7001333018429189,3259.839603574779,0.671026516753128,0.0015193735329117,3.1742978245019913
0.0136303403681034,0.0154172861741992,0.3526466688984807,-710.0845599236035,1390.273293942213,0.7001333018429189,3259.839603574779,0.671026516753128,0.0015193735329117,3.1742978245019913
0.0136303403681034,0.0154172861741992,0.3526466688984807,-710.0845599236035,1390.273293942213,0.7001333018429189,3259.839603574779,0.671026516753128,0.0015193735329117,3.1742978245019913
0.0136303403681034,0.0154172861741992,0.3526466688984807,-710.0845599236035,1390.273293942213,0.7001333018429189,3259.839603574779,0.671026516753128,0.0015193735329117,3.1742978245019913
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0143517401128283,0.0465869751921672,0.0378789187344477,-710.0846136311137,1390.2734013572335,0.7000307403413908,3259.839603574779,0.6710083666849511,2.162680046486236e-05,3.174405239522457
0.0140015122179745,0.036772981738545,0.2408349265540123,-710.0847768658841,1390.273727826774,0.7000635947492894,3259.8396035747787,0.671021382878976,0.0008644207001897,3.1747317090628258
0.0145968445160213,0.0130356041552977,0.0961654988071462,-710.0850269781495,1390.2742280513048,0.700141640900509,3259.8396035747787,0.6710301335567658,0.0001409446203839,3.17523193359375
0.0138375322368866,0.0347664033008729,0.3065565074484034,-710.0850560093367,1390.2742861136794,0.7000770532680672,3259.839603574779,0.6710305108957062,0.001275827526653,3.175289995968342
0.0138375322368866,0.0347664033008729,0.3065565074484034,-710.0850560093367,1390.2742861136794,0.7000770532680672,3259.839603574779,0.6710305108957062,0.001275827526653,3.175289995968342
0.0138375322368866,0.0347664033008729,0.3065565074484034,-710.0850560093367,1390.2742861136794,0.7000770532680672,3259.839603574779,0.6710305108957062,0.001275827526653,3.175289995968342
0.0139998126778098,0.0110305049193588,0.3209263405050027,-710.0853798227453,1390.2749337404966,0.7001531833887852,3259.839603574779,0.671046182149268,0.0013574759524255,3.1759376227855682
0.0145896561014701,0.0144095633117196,0.1655131028815443,-710.085522888794,1390.275219872594,0.7001409362319346,3259.8396035747787,0.6710428929539729,0.0004214570699518,3.17622375488304
0.0145896561014701,0.0144095633117196,0.1655131028815443,-710.085522888794,1390.275219872594,0.7001409362319346,3259.8396035747787,0.6710428929539729,0.0004214570699518,3.17622375488304
0.0144894358958743,0.0330592836126234,0.178095696234017,-710.0856644945288,1390.2755030840635,0.7000783732816831,3259.8396035747787,0.6710396792708782,0.0004874477337018,3.1765069663524628
0.0146751038579793,0.048146747102832,0.0275756571184413,-710.085751375749,1390.2756768465042,0.700031908221527,3259.839603574779,0.6710327227864473,1.1449071108285086e-05,3.1766807287931442
0.0148577085856302,0.0344219721716513,0.0792473875249365,-710.0862974697793,1390.2767690345645,0.7000782741973414,3259.8396035747787,0.6710499958830209,9.53588495400984e-05,3.177772916853428
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0139487460464506,0.043763800651807,0.4119522660800974,-710.0866281488978,1390.2774303928018,0.7000739558892142,3259.83960357478,0.6710642981526262,0.0017521930831298,3.1784342750906944
0.0141727191695926,0.0281674764634647,0.4280096897967072,-710.0872501904213,1390.278674475849,0.7001236656171121,3259.83960357478,0.6710824844818728,0.0018040578379398,3.179678358137835
0.0143235526394881,0.0135662999363959,0.4104506872776649,-710.087450067147,1390.2790742293,0.70016771774375,3259.83960357478,0.6710924003839673,0.0017471947449212,3.180078111588955
0.0143235526394881,0.0135662999363959,0.4104506872776649,-710.087450067147,1390.2790742293,0.70016771774375,3259.83960357478,0.6710924003839673,0.0017471947449212,3.180078111588955
0.0143235526394881,0.0135662999363959,0.4104506872776649,-710.087450067147,1390.2790742293,0.70016771774375,3259.83960357478,0.6710924003839673,0.0017471947449212,3.180078111588955
0.0148760960774566,0.0148097124733048,0.2524701152565708,-710.0876177834416,1390.279409661889,0.700159437255949,3259.8396035747787,0.6710931145865886,0.0009390820751405,3.180413544178009
0.0148760960774566,0.0148097124733048,0.2524701152565708,-710.0876177834416,1390.279409661889,0.700159437255949,3259.8396035747787,0.6710931145865886,0.0009390820751405,3.180413544178009
0.0148612204871896,0.01287528663146,0.2843916753088671,-710.0879844265127,1390.2801429480314,0.7001705797640911,3259.839603574779,0.6711032943305247,0.0011419346632246,3.1811468303203583
0.0148612204871896,0.01287528663146,0.2843916753088671,-710.0879844265127,1390.2801429480314,0.7001705797640911,3259.839603574779,0.6711032943305247,0.0011419346632246,3.1811468303203583
0.0148612204871896,0.01287528663146,0.2843916753088671,-710.0879844265127,1390.2801429480314,0.7001705797640911,3259.839603574779,0.6711032943305247,0.0011419346632246,3.1811468303203583
0.0148612204871896,0.01287528663146,0.2843916753088671,-710.0879844265127,1390.2801429480314,0.7001705797640911,3259.839603574779,0.6711032943305247,0.0011419346632246,3.1811468303203583
0.0148612204871896,0.01287528663146,0.2843916753088671,-710.0879844265127,1390.2801429480314,0.7001705797640911,3259.839603574779,0.6711032943305247,0.0011419346632246,3.1811468303203583
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0155409347722747,0.0172230889215345,0.0302870053488958,-710.0882712701404,1390.2807166352868,0.7001565986177363,3259.839603574779,0.6710993643688012,1.3814673339232646e-05,3.181720517575741
0.0149959495752984,0.0146469483062843,0.2821269005343841,-710.0884845206582,1390.2811431363225,0.7001686695735662,3259.839603574779,0.6711137187350361,0.0011278277252976,3.182147018611431
0.0149959495752984,0.0146469483062843,0.2821269005343841,-710.0884845206582,1390.2811431363225,0.7001686695735662,3259.839603574779,0.6711137187350361,0.0011278277252976,3.182147018611431
0.0154859358573706,0.0433944169617759,0.0975599725797585,-710.0888476321543,1390.2818693593144,0.7000610313863277,3259.8396035747787,0.6711037911163451,0.0001451066714095,3.1828732416033745
0.0154859358573706,0.0433944169617759,0.0975599725797585,-710.0888476321543,1390.2818693593144,0.7000610313863277,3259.8396035747787,0.6711037911163451,0.0001451066714095,3.1828732416033745
0.0155334371775562,0.0156166673788059,0.1884402027657565,-710.089199653461,1390.282573401928,0.7001695189142745,3259.8396035747787,0.6711257286165958,0.0005446621741668,3.183577284216881
0.0157937568219498,0.0172800219005368,0.0526395734436784,-710.0892611244763,1390.2826963439584,0.7001645221353091,3259.8396035747787,0.6711219166776892,4.185668107053768e-05,3.1837002262473106
0.0157937568219498,0.0172800219005368,0.0526395734436784,-710.0892611244763,1390.2826963439584,0.7001645221353091,3259.8396035747787,0.6711219166776892,4.185668107053768e-05,3.1837002262473106
0.0157937568219498,0.0172800219005368,0.0526395734436784,-710.0892611244763,1390.2826963439584,0.7001645221353091,3259.8396035747787,0.6711219166776892,4.185668107053768e-05,3.1837002262473106
0.0157937568219498,0.0172800219005368,0.0526395734436784,-710.0892611244763,1390.2826963439584,0.7001645221353091,3259.8396035747787,0.6711219166776892,4.185668107053768e-05,3.1837002262473106
0.0157937568219498,0.0172800219005368,0.0526395734436784,-710.0892611244763,1390.2826963439584,0.7001645221353091,3259.8396035747787,0.6711219166776892,4.185668107053768e-05,3.1837002262473106
0.0150799223968818,0.012410776924528,0.3291464063833585,-710.0894145580077,1390.2830032110214,0.7001868890370567,3259.839603574779,0.671136885732116,0.0014019791987907,3.184007093310356
0.0150799223968818,0.012410776924528,0.3291464063833585,-710.0894145580077,1390.2830032110214,0.7001868890370567,3259.839603574779,0.671136885732116,0.0014019791987907,3.184007093310356
0.0158211205041685,0.02426517582518,0.1097701558925272,-710.0897725993837,1390.2837192937732,0.7001399121734153,3259.8396035747787,0.6711317571198373,0.0001841879398131,3.184723176062107
0.0158211205041685,0.02426517582518,0.1097701558925272,-710.0897725993837,1390.2837192937732,0.7001399121734153,3259.8396035747787,0.6711317571198373,0.0001841879398131,3.184723176062107
0.0158747457114109,0.0105809532267464,0.1553579993898229,-710.0899999464,1390.2841739878058,0.7001973690201316,3259.8396035747787,0.6711448171510098,0.0003713227751618,3.185177870094776
0.0159701086545858,0.0455859580081472,0.0595640410066271,-710.090575336113,1390.285324767232,0.7000631015353059,3259.8396035747787,0.6711399970283434,5.365831433280404e-05,3.186328649520874
0.0159701086545858,0.0455859580081472,0.0595640410066271,-710.090575336113,1390.285324767232,0.7000631015353059,3259.8396035747787,0.6711399970283434,5.365831433280404e-05,3.186328649520874
0.0159701086545858,0.0455859580081472,0.0595640410066271,-710.090575336113,1390.285324767232,0.7000631015353059,3259.8396035747787,0.6711399970283434,5.365831433280404e-05,3.186328649520874
0.0159701086545858,0.0455859580081472,0.0595640410066271,-710.090575336113,1390.285324767232,0.7000631015353059,3259.8396035747787,0.6711399970283434,5.365831433280404e-05,3.186328649520874
0.0160328876148626,0.0449613397485559,0.0919702265589862,-710.090935996368,1390.286046087742,0.700066151884537,3259.8396035747787,0.6711489983104643,0.0001287952622729,3.187049970031012
0.0157199839872815,0.028427445907929,0.2727876022510693,-710.091392299726,1390.286958694458,0.7001397533170512,3259.839603574779,0.6711726892482227,0.0010690471359902,3.1879625767469406
0.0155884909766915,0.0251751123426704,0.3859094424536493,-710.0923006931388,1390.2887754812837,0.7001686529142122,3259.83960357478,0.6711968442137289,0.0016599667819648,3.1897793635725975
0.016387391051201,0.0326304876548294,0.1312271019823998,-710.0923070261324,1390.288788147271,0.7001236556188436,3259.8396035747787,0.6711851492164855,0.0002642875470359,3.1897920295598396
0.0158654042914142,0.0216134209862762,0.3135749222498109,-710.0924272226238,1390.2890285402536,0.7001775243096252,3259.839603574779,0.6712000957015954,0.0013162862071501,3.190032422542572
0.0161242078165184,0.0183111759997044,0.3379145057904823,-710.0937261493945,1390.291626393795,0.7002032663869301,3259.839603574779,0.6712312960970046,0.0014475285213818,3.1926302760839462
0.0167546252838397,0.038595762066487,0.148865876635849,-710.0940750824357,1390.2923242598772,0.7001091998716151,3259.8396035747787,0.6712224322231195,0.0003408158537033,3.1933281421661377
0.0161047303365854,0.031132494397494,0.4427554769496565,-710.0948182629488,1390.293810620904,0.7001712927039172,3259.83960357478,0.6712498609390987,0.0018503944429183,3.1948145031929016
0.0161047303365854,0.031132494397494,0.4427554769496565,-710.0948182629488,1390.293810620904,0.7001712927039172,3259.83960357478,0.6712498609390987,0.0018503944429183,3.1948145031929016
0.0170271985156083,0.0263560513280364,0.2301149706891281,-710.0959351943875,1390.2960444837809,0.7001794972042498,3259.8396035747787,0.6712728140269429,0.0007961811014794,3.1970483660697937
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0174614089515179,0.0444199016916137,0.0694564528699879,-710.0966121653164,1390.297398425639,0.7000985532967271,3259.8396035747787,0.6712730305928502,7.310138677042803e-05,3.198402307927836
0.0167258268155655,0.0283862135963496,0.3673318685281834,-710.0968290666186,1390.2978322282434,0.7001887015952281,3259.839603574779,0.6712963787568359,0.0015850407300937,3.198836110532284
0.0177773840144842,0.0256311818513718,0.0427100444700704,-710.0973631354118,1390.2989003658297,0.7001935963770605,3259.8396035747787,0.6712975559896652,2.7512838043072085e-05,3.199904248118628
0.0172372756367344,0.033869324245979,0.2631794660036664,-710.0975552113795,1390.299284517765,0.7001583479314292,3259.839603574779,0.671306780812275,0.0010078104048177,3.200288400053978
0.0177272958169309,0.0394979196547728,0.0682765882916789,-710.0976136090303,1390.2994013130665,0.7001271760378265,3259.8396035747787,0.6712970333402665,7.062212060909101e-05,3.2004051953554153
0.0176781078515983,0.0394005098401596,0.119890791986361,-710.097696388706,1390.299566872418,0.7001267253753314,3259.8396035747787,0.6713006150200644,0.0002201639567479,3.2005707547068596
